Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description
adur,Adur,adur,,0,
allerdale,Allerdale,allerdale,,1,
amber-valley,Amber Valley,amber-valley,,2,
arun,Arun,arun,,3,
ashfield,Ashfield,ashfield,,4,
ashford,Ashford,ashford,,5,
babergh,Babergh,babergh,,6,
barking-and-dagenham,Barking and Dagenham,barking-and-dagenham,,7,
barnet,Barnet,barnet,,8,
barnsley,Barnsley,barnsley,,9,
barrow-in-furness,Barrow-in-Furness,barrow-in-furness,,10,
basildon,Basildon,basildon,,11,
basingstoke-and-deane,Basingstoke and Deane,basingstoke-and-deane,,12,
bassetlaw,Bassetlaw,bassetlaw,,13,
bath-and-north-east-somerset,Bath and North East Somerset,bath-and-north-east-somerset,,14,
bedford,Bedford,bedford,,15,
bexley,Bexley,bexley,,16,
birmingham,Birmingham,birmingham,,17,
blaby,Blaby,blaby,,18,
blackburn-with-darwen,Blackburn with Darwen,blackburn-with-darwen,,19,
blackpool,Blackpool,blackpool,,20,
blaenau-gwent,Blaenau Gwent,blaenau-gwent,,21,
bolsover,Bolsover,bolsover,,22,
bolton,Bolton,bolton,,23,
boston,Boston,boston,,24,
bournemouth-christchurch-and-poole,"Bournemouth, Christchurch and Poole",bournemouth-christchurch-and-poole,,25,
bracknell-forest,Bracknell Forest,bracknell-forest,,26,
bradford,Bradford,bradford,,27,
braintree,Braintree,braintree,,28,
breckland,Breckland,breckland,,29,
brent,Brent,brent,,30,
brentwood,Brentwood,brentwood,,31,
bridgend,Bridgend,bridgend,,32,
brighton-and-hove,Brighton and Hove,brighton-and-hove,,33,
bristol,Bristol,bristol,,34,
broadland,Broadland,broadland,,35,
bromley,Bromley,bromley,,36,
bromsgrove,Bromsgrove,bromsgrove,,37,
broxbourne,Broxbourne,broxbourne,,38,
broxtowe,Broxtowe,broxtowe,,39,
buckinghamshire,Buckinghamshire,buckinghamshire,,40,
burnley,Burnley,burnley,,41,
bury,Bury,bury,,42,
caerphilly,Caerphilly,caerphilly,,43,
calderdale,Calderdale,calderdale,,44,
cambridge,Cambridge,cambridge,,45,
camden,Camden,camden,,46,
cannock-chase,Cannock Chase,cannock-chase,,47,
canterbury,Canterbury,canterbury,,48,
cardiff,Cardiff,cardiff,,49,
carlisle,Carlisle,carlisle,,50,
carmarthenshire,Carmarthenshire,carmarthenshire,,51,
castle-point,Castle Point,castle-point,,52,
central-bedfordshire,Central Bedfordshire,central-bedfordshire,,53,
ceredigion,Ceredigion,ceredigion,,54,
charnwood,Charnwood,charnwood,,55,
chelmsford,Chelmsford,chelmsford,,56,
cheltenham,Cheltenham,cheltenham,,57,
cherwell,Cherwell,cherwell,,58,
cheshire-east,Cheshire East,cheshire-east,,59,
cheshire-west-and-chester,Cheshire West and Chester,cheshire-west-and-chester,,60,
chesterfield,Chesterfield,chesterfield,,61,
chichester,Chichester,chichester,,62,
chorley,Chorley,chorley,,63,
city-of-london,City of London,city-of-london,,64,
colchester,Colchester,colchester,,65,
conwy,Conwy,conwy,,66,
copeland,Copeland,copeland,,67,
cornwall,Cornwall,cornwall,,68,
cotswold,Cotswold,cotswold,,69,
county-durham,County Durham,county-durham,,70,
coventry,Coventry,coventry,,71,
craven,Craven,craven,,72,
crawley,Crawley,crawley,,73,
croydon,Croydon,croydon,,74,
dacorum,Dacorum,dacorum,,75,
darlington,Darlington,darlington,,76,
dartford,Dartford,dartford,,77,
denbighshire,Denbighshire,denbighshire,,78,
derby,Derby,derby,,79,
derbyshire-dales,Derbyshire Dales,derbyshire-dales,,80,
doncaster,Doncaster,doncaster,,81,
dorset,Dorset,dorset,,82,
dover,Dover,dover,,83,
dudley,Dudley,dudley,,84,
ealing,Ealing,ealing,,85,
east-cambridgeshire,East Cambridgeshire,east-cambridgeshire,,86,
east-devon,East Devon,east-devon,,87,
east-hampshire,East Hampshire,east-hampshire,,88,
east-hertfordshire,East Hertfordshire,east-hertfordshire,,89,
east-lindsey,East Lindsey,east-lindsey,,90,
east-riding-of-yorkshire,East Riding of Yorkshire,east-riding-of-yorkshire,,91,
east-staffordshire,East Staffordshire,east-staffordshire,,92,
east-suffolk,East Suffolk,east-suffolk,,93,
eastbourne,Eastbourne,eastbourne,,94,
eastleigh,Eastleigh,eastleigh,,95,
eden,Eden,eden,,96,
elmbridge,Elmbridge,elmbridge,,97,
enfield,Enfield,enfield,,98,
epping-forest,Epping Forest,epping-forest,,99,
epsom-and-ewell,Epsom and Ewell,epsom-and-ewell,,100,
erewash,Erewash,erewash,,101,
exeter,Exeter,exeter,,102,
fareham,Fareham,fareham,,103,
fenland,Fenland,fenland,,104,
flintshire,Flintshire,flintshire,,105,
folkestone-and-hythe,Folkestone and Hythe,folkestone-and-hythe,,106,
forest-of-dean,Forest of Dean,forest-of-dean,,107,
fylde,Fylde,fylde,,108,
gateshead,Gateshead,gateshead,,109,
gedling,Gedling,gedling,,110,
gloucester,Gloucester,gloucester,,111,
gosport,Gosport,gosport,,112,
gravesham,Gravesham,gravesham,,113,
great-yarmouth,Great Yarmouth,great-yarmouth,,114,
greenwich,Greenwich,greenwich,,115,
guildford,Guildford,guildford,,116,
gwynedd,Gwynedd,gwynedd,,117,
hackney,Hackney,hackney,,118,
halton,Halton,halton,,119,
hambleton,Hambleton,hambleton,,120,
hammersmith-and-fulham,Hammersmith and Fulham,hammersmith-and-fulham,,121,
harborough,Harborough,harborough,,122,
haringey,Haringey,haringey,,123,
harlow,Harlow,harlow,,124,
harrogate,Harrogate,harrogate,,125,
harrow,Harrow,harrow,,126,
hart,Hart,hart,,127,
hartlepool,Hartlepool,hartlepool,,128,
hastings,Hastings,hastings,,129,
havant,Havant,havant,,130,
havering,Havering,havering,,131,
herefordshire,Herefordshire,herefordshire,,132,
hertsmere,Hertsmere,hertsmere,,133,
high-peak,High Peak,high-peak,,134,
hillingdon,Hillingdon,hillingdon,,135,
hinckley-and-bosworth,Hinckley and Bosworth,hinckley-and-bosworth,,136,
horsham,Horsham,horsham,,137,
hounslow,Hounslow,hounslow,,138,
huntingdonshire,Huntingdonshire,huntingdonshire,,139,
hyndburn,Hyndburn,hyndburn,,140,
ipswich,Ipswich,ipswich,,141,
isle-of-anglesey,Isle of Anglesey,isle-of-anglesey,,142,
isle-of-wight,Isle of Wight,isle-of-wight,,143,
isles-of-scilly,Isles of Scilly,isles-of-scilly,,144,
islington,Islington,islington,,145,
kensington-and-chelsea,Kensington and Chelsea,kensington-and-chelsea,,146,
king-s-lynn-and-west-norfolk,King's Lynn and West Norfolk,king-s-lynn-and-west-norfolk,,147,
kingston-upon-hull,Kingston upon Hull,kingston-upon-hull,,148,
kingston-upon-thames,Kingston upon Thames,kingston-upon-thames,,149,
kirklees,Kirklees,kirklees,,150,
knowsley,Knowsley,knowsley,,151,
lambeth,Lambeth,lambeth,,152,
lancaster,Lancaster,lancaster,,153,
leeds,Leeds,leeds,,154,
leicester,Leicester,leicester,,155,
lewes,Lewes,lewes,,156,
lewisham,Lewisham,lewisham,,157,
lichfield,Lichfield,lichfield,,158,
lincoln,Lincoln,lincoln,,159,
liverpool,Liverpool,liverpool,,160,
luton,Luton,luton,,161,
maidstone,Maidstone,maidstone,,162,
maldon,Maldon,maldon,,163,
malvern-hills,Malvern Hills,malvern-hills,,164,
manchester,Manchester,manchester,,165,
mansfield,Mansfield,mansfield,,166,
medway,Medway,medway,,167,
melton,Melton,melton,,168,
mendip,Mendip,mendip,,169,
merthyr-tydfil,Merthyr Tydfil,merthyr-tydfil,,170,
merton,Merton,merton,,171,
mid-devon,Mid Devon,mid-devon,,172,
mid-suffolk,Mid Suffolk,mid-suffolk,,173,
mid-sussex,Mid Sussex,mid-sussex,,174,
middlesbrough,Middlesbrough,middlesbrough,,175,
milton-keynes,Milton Keynes,milton-keynes,,176,
mole-valley,Mole Valley,mole-valley,,177,
monmouthshire,Monmouthshire,monmouthshire,,178,
neath-port-talbot,Neath Port Talbot,neath-port-talbot,,179,
new-forest,New Forest,new-forest,,180,
newark-and-sherwood,Newark and Sherwood,newark-and-sherwood,,181,
newcastle-upon-tyne,Newcastle upon Tyne,newcastle-upon-tyne,,182,
newcastle-under-lyme,Newcastle-under-Lyme,newcastle-under-lyme,,183,
newham,Newham,newham,,184,
newport,Newport,newport,,185,
north-devon,North Devon,north-devon,,186,
north-east-derbyshire,North East Derbyshire,north-east-derbyshire,,187,
north-east-lincolnshire,North East Lincolnshire,north-east-lincolnshire,,188,
north-hertfordshire,North Hertfordshire,north-hertfordshire,,189,
north-kesteven,North Kesteven,north-kesteven,,190,
north-lincolnshire,North Lincolnshire,north-lincolnshire,,191,
north-norfolk,North Norfolk,north-norfolk,,192,
north-northamptonshire,North Northamptonshire,north-northamptonshire,,193,
north-somerset,North Somerset,north-somerset,,194,
north-tyneside,North Tyneside,north-tyneside,,195,
north-warwickshire,North Warwickshire,north-warwickshire,,196,
north-west-leicestershire,North West Leicestershire,north-west-leicestershire,,197,
northumberland,Northumberland,northumberland,,198,
norwich,Norwich,norwich,,199,
nottingham,Nottingham,nottingham,,200,
nuneaton-and-bedworth,Nuneaton and Bedworth,nuneaton-and-bedworth,,201,
oadby-and-wigston,Oadby and Wigston,oadby-and-wigston,,202,
oldham,Oldham,oldham,,203,
oxford,Oxford,oxford,,204,
pembrokeshire,Pembrokeshire,pembrokeshire,,205,
pendle,Pendle,pendle,,206,
peterborough,Peterborough,peterborough,,207,
plymouth,Plymouth,plymouth,,208,
portsmouth,Portsmouth,portsmouth,,209,
powys,Powys,powys,,210,
preston,Preston,preston,,211,
reading,Reading,reading,,212,
redbridge,Redbridge,redbridge,,213,
redcar-and-cleveland,Redcar and Cleveland,redcar-and-cleveland,,214,
redditch,Redditch,redditch,,215,
reigate-and-banstead,Reigate and Banstead,reigate-and-banstead,,216,
rhondda-cynon-taf,Rhondda Cynon Taf,rhondda-cynon-taf,,217,
ribble-valley,Ribble Valley,ribble-valley,,218,
richmond-upon-thames,Richmond upon Thames,richmond-upon-thames,,219,
richmondshire,Richmondshire,richmondshire,,220,
rochdale,Rochdale,rochdale,,221,
rochford,Rochford,rochford,,222,
rossendale,Rossendale,rossendale,,223,
rother,Rother,rother,,224,
rotherham,Rotherham,rotherham,,225,
rugby,Rugby,rugby,,226,
runnymede,Runnymede,runnymede,,227,
rushcliffe,Rushcliffe,rushcliffe,,228,
rushmoor,Rushmoor,rushmoor,,229,
rutland,Rutland,rutland,,230,
ryedale,Ryedale,ryedale,,231,
salford,Salford,salford,,232,
sandwell,Sandwell,sandwell,,233,
scarborough,Scarborough,scarborough,,234,
sedgemoor,Sedgemoor,sedgemoor,,235,
sefton,Sefton,sefton,,236,
selby,Selby,selby,,237,
sevenoaks,Sevenoaks,sevenoaks,,238,
sheffield,Sheffield,sheffield,,239,
shropshire,Shropshire,shropshire,,240,
slough,Slough,slough,,241,
solihull,Solihull,solihull,,242,
somerset-west-and-taunton,Somerset West and Taunton,somerset-west-and-taunton,,243,
south-cambridgeshire,South Cambridgeshire,south-cambridgeshire,,244,
south-derbyshire,South Derbyshire,south-derbyshire,,245,
south-gloucestershire,South Gloucestershire,south-gloucestershire,,246,
south-hams,South Hams,south-hams,,247,
south-holland,South Holland,south-holland,,248,
south-kesteven,South Kesteven,south-kesteven,,249,
south-lakeland,South Lakeland,south-lakeland,,250,
south-norfolk,South Norfolk,south-norfolk,,251,
south-oxfordshire,South Oxfordshire,south-oxfordshire,,252,
south-ribble,South Ribble,south-ribble,,253,
south-somerset,South Somerset,south-somerset,,254,
south-staffordshire,South Staffordshire,south-staffordshire,,255,
south-tyneside,South Tyneside,south-tyneside,,256,
southampton,Southampton,southampton,,257,
southend-on-sea,Southend-on-Sea,southend-on-sea,,258,
southwark,Southwark,southwark,,259,
spelthorne,Spelthorne,spelthorne,,260,
st-albans,St Albans,st-albans,,261,
st-helens,St. Helens,st-helens,,262,
stafford,Stafford,stafford,,263,
staffordshire-moorlands,Staffordshire Moorlands,staffordshire-moorlands,,264,
stevenage,Stevenage,stevenage,,265,
stockport,Stockport,stockport,,266,
stockton-on-tees,Stockton-on-Tees,stockton-on-tees,,267,
stoke-on-trent,Stoke-on-Trent,stoke-on-trent,,268,
stratford-on-avon,Stratford-on-Avon,stratford-on-avon,,269,
stroud,Stroud,stroud,,270,
sunderland,Sunderland,sunderland,,271,
surrey-heath,Surrey Heath,surrey-heath,,272,
sutton,Sutton,sutton,,273,
swale,Swale,swale,,274,
swansea,Swansea,swansea,,275,
swindon,Swindon,swindon,,276,
tameside,Tameside,tameside,,277,
tamworth,Tamworth,tamworth,,278,
tandridge,Tandridge,tandridge,,279,
teignbridge,Teignbridge,teignbridge,,280,
telford-and-wrekin,Telford and Wrekin,telford-and-wrekin,,281,
tendring,Tendring,tendring,,282,
test-valley,Test Valley,test-valley,,283,
tewkesbury,Tewkesbury,tewkesbury,,284,
thanet,Thanet,thanet,,285,
three-rivers,Three Rivers,three-rivers,,286,
thurrock,Thurrock,thurrock,,287,
tonbridge-and-malling,Tonbridge and Malling,tonbridge-and-malling,,288,
torbay,Torbay,torbay,,289,
torfaen,Torfaen,torfaen,,290,
torridge,Torridge,torridge,,291,
tower-hamlets,Tower Hamlets,tower-hamlets,,292,
trafford,Trafford,trafford,,293,
tunbridge-wells,Tunbridge Wells,tunbridge-wells,,294,
uttlesford,Uttlesford,uttlesford,,295,
vale-of-glamorgan,Vale of Glamorgan,vale-of-glamorgan,,296,
vale-of-white-horse,Vale of White Horse,vale-of-white-horse,,297,
wakefield,Wakefield,wakefield,,298,
walsall,Walsall,walsall,,299,
waltham-forest,Waltham Forest,waltham-forest,,300,
wandsworth,Wandsworth,wandsworth,,301,
warrington,Warrington,warrington,,302,
warwick,Warwick,warwick,,303,
watford,Watford,watford,,304,
waverley,Waverley,waverley,,305,
wealden,Wealden,wealden,,306,
welwyn-hatfield,Welwyn Hatfield,welwyn-hatfield,,307,
west-berkshire,West Berkshire,west-berkshire,,308,
west-devon,West Devon,west-devon,,309,
west-lancashire,West Lancashire,west-lancashire,,310,
west-lindsey,West Lindsey,west-lindsey,,311,
west-northamptonshire,West Northamptonshire,west-northamptonshire,,312,
west-oxfordshire,West Oxfordshire,west-oxfordshire,,313,
west-suffolk,West Suffolk,west-suffolk,,314,
westminster,Westminster,westminster,,315,
wigan,Wigan,wigan,,316,
wiltshire,Wiltshire,wiltshire,,317,
winchester,Winchester,winchester,,318,
windsor-and-maidenhead,Windsor and Maidenhead,windsor-and-maidenhead,,319,
wirral,Wirral,wirral,,320,
woking,Woking,woking,,321,
wokingham,Wokingham,wokingham,,322,
wolverhampton,Wolverhampton,wolverhampton,,323,
worcester,Worcester,worcester,,324,
worthing,Worthing,worthing,,325,
wrexham,Wrexham,wrexham,,326,
wychavon,Wychavon,wychavon,,327,
wyre,Wyre,wyre,,328,
wyre-forest,Wyre Forest,wyre-forest,,329,
york,York,york,,330,
